15:49:11.028848 POST /session [40.063176ms] OK body={"capabilities":{"platformName":"Android","deviceName":"Android SDK built for x86"}}
15:49:11.038427 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/appium/settings [9.440371ms] OK body={"settings":{"waitForIdleTimeout":200}}
15:49:11.046358 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/appium/settings [7.878133ms] OK body={"settings":{"implicitWait":100}}
15:49:11.123432 GET /session/176dc6e0-d100-425b-afb1-4f03570f17b3/appium/device/info [55.956644ms] OK body=
15:49:11.142325 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/appium/settings [9.573208ms] OK body={"settings":{"waitForIdleTimeout":200}}
15:49:16.101018 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/appium/device/launch_app [9.345805ms] ERR:404 body={"appId":"com.tastopia.app"}
15:49:18.731650 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [195.350947ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:18.863344 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [131.530704ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:18.984802 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [121.242879ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.008000 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [23.062655ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.035141 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [26.99063ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.052254 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [16.987066ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.069215 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [16.858606ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.088653 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [19.340704ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.105717 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [16.894569ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
15:49:19.122026 POST /session/176dc6e0-d100-425b-afb1-4f03570f17b3/element [16.191851ms] ERR:404 body={"strategy":"-android uiautomator","selector":"new UiSelector().resourceIdMatches(\".*welcome-sign-i...
